2025.10.22,11:13,151.708,151.727,151.706,151.716,43
2025.10.22,11:14,151.717,151.717,151.696,151.71,44
2025.10.22,11:15,151.711,151.719,151.705,151.717,54
2025.10.22,11:16,151.719,151.719,151.69,151.718,54
2025.10.22,11:17,151.724,151.73,151.716,151.728,42
2025.10.22,11:18,151.729,151.729,151.709,151.718,44
2025.10.22,11:19,151.722,151.733,151.717,151.722,41
2025.10.22,11:20,151.723,151.731,151.718,151.73,52
2025.10.22,11:21,151.729,151.733,151.727,151.732,25
2025.10.22,11:22,151.734,151.762,151.734,151.754,55
2025.10.22,11:23,151.755,151.778,151.752,151.753,50
2025.10.22,11:24,151.752,151.756,151.741,151.748,40
2025.10.22,11:25,151.749,151.749,151.732,151.732,30
2025.10.22,11:26,151.733,151.739,151.727,151.73,42
2025.10.22,11:27,151.731,151.739,151.72,151.733,41
2025.10.22,11:28,151.735,151.741,151.723,151.737,32
2025.10.22,11:29,151.738,151.744,151.731,151.74,37
2025.10.22,11:30,151.739,151.75,151.727,151.73,41
2025.10.22,11:31,151.728,151.734,151.727,151.731,40
2025.10.22,11:32,151.73,151.742,151.729,151.735,28
2025.10.22,11:33,151.737,151.745,151.726,151.726,31
2025.10.22,11:34,151.725,151.749,151.719,151.747,41
2025.10.22,11:35,151.746,151.753,151.741,151.747,38
2025.10.22,11:36,151.749,151.754,151.739,151.74,25
2025.10.22,11:37,151.741,151.753,151.739,151.747,32
2025.10.22,11:38,151.746,151.753,151.741,151.752,43
2025.10.22,11:39,151.753,151.765,151.753,151.759,29
2025.10.22,11:40,151.76,151.762,151.749,151.754,32
2025.10.22,11:41,151.755,151.767,151.748,151.748,39
2025.10.22,11:42,151.749,151.751,151.732,151.734,45
2025.10.22,11:43,151.735,151.753,151.734,151.753,32
2025.10.22,11:44,151.758,151.765,151.756,151.762,39
2025.10.22,11:45,151.764,151.77,151.763,151.764,27
2025.10.22,11:46,151.767,151.773,151.762,151.772,27
2025.10.22,11:47,151.773,151.783,151.772,151.775,34
2025.10.22,11:48,151.776,151.776,151.766,151.776,31
2025.10.22,11:49,151.774,151.774,151.763,151.773,30
2025.10.22,11:50,151.776,151.786,151.764,151.77,41
2025.10.22,11:51,151.772,151.791,151.771,151.788,26
2025.10.22,11:52,151.787,151.789,151.785,151.786,24
2025.10.22,11:53,151.785,151.806,151.785,151.806,37
2025.10.22,11:54,151.805,151.808,151.799,151.799,38
2025.10.22,11:55,151.8,151.807,151.79,151.802,40
2025.10.22,11:56,151.804,151.82,151.797,151.819,38
2025.10.22,11:57,151.818,151.822,151.816,151.819,31
2025.10.22,11:58,151.818,151.821,151.808,151.811,45
2025.10.22,11:59,151.81,151.813,151.801,151.81,29
2025.10.22,12:00,151.816,151.816,151.797,151.801,40
2025.10.22,12:01,151.803,151.803,151.751,151.781,49
2025.10.22,12:02,151.777,151.781,151.75,151.753,38
2025.10.22,12:03,151.752,151.761,151.739,151.74,40
2025.10.22,12:04,151.741,151.748,151.733,151.735,41
2025.10.22,12:05,151.734,151.753,151.733,151.752,37
2025.10.22,12:06,151.753,151.757,151.739,151.74,29
2025.10.22,12:07,151.738,151.744,151.715,151.719,42
2025.10.22,12:08,151.714,151.723,151.714,151.72,31
2025.10.22,12:09,151.718,151.738,151.716,151.731,36
2025.10.22,12:10,151.733,151.747,151.733,151.74,30
2025.10.22,12:11,151.739,151.742,151.73,151.739,27
2025.10.22,12:12,151.74,151.753,151.739,151.75,18
2025.10.22,12:13,151.752,151.763,151.752,151.756,29
2025.10.22,12:14,151.758,151.758,151.742,151.745,26
2025.10.22,12:15,151.744,151.761,151.743,151.747,33
2025.10.22,12:16,151.746,151.761,151.738,151.761,26
2025.10.22,12:17,151.763,151.763,151.76,151.763,20
2025.10.22,12:18,151.762,151.786,151.762,151.782,17
2025.10.22,12:19,151.783,151.799,151.78,151.796,25
