2025.12.01,07:13,25251.28,25253.83,25249.08,25251.29,127
2025.12.01,07:14,25251.27,25253.02,25248.06,25249.56,121
2025.12.01,07:15,25249.27,25253.32,25249.27,25252.27,82
2025.12.01,07:16,25252.03,25254.70,25251.52,25253.40,97
2025.12.01,07:17,25253.29,25255.92,25250.78,25252.33,101
2025.12.01,07:18,25252.29,25253.33,25249.78,25250.78,96
2025.12.01,07:19,25250.57,25253.28,25246.07,25253.08,137
2025.12.01,07:20,25253.28,25256.06,25251.31,25252.77,116
2025.12.01,07:21,25252.77,25257.08,25251.77,25256.28,104
2025.12.01,07:22,25256.27,25260.70,25254.31,25255.06,142
2025.12.01,07:23,25255.19,25258.83,25253.77,25254.06,131
2025.12.01,07:24,25253.83,25258.32,25253.32,25258.29,111
2025.12.01,07:25,25258.57,25263.03,25257.52,25260.58,157
2025.12.01,07:26,25260.54,25266.83,25260.54,25261.07,171
2025.12.01,07:27,25261.28,25267.33,25259.31,25260.06,156
2025.12.01,07:28,25259.28,25263.03,25257.27,25262.28,130
2025.12.01,07:29,25262.04,25264.56,25260.03,25260.03,142
2025.12.01,07:30,25262.06,25264.31,25259.27,25260.32,138
2025.12.01,07:31,25260.04,25261.07,25250.07,25250.08,146
2025.12.01,07:32,25250.06,25258.07,25247.52,25257.77,185
2025.12.01,07:33,25257.58,25261.33,25254.56,25255.08,164
2025.12.01,07:34,25254.83,25254.83,25251.31,25254.79,164
2025.12.01,07:35,25254.83,25256.83,25251.33,25255.52,125
2025.12.01,07:36,25255.58,25258.58,25254.32,25257.82,119
2025.12.01,07:37,25257.81,25260.27,25255.56,25259.29,131
2025.12.01,07:38,25259.54,25263.07,25257.83,25260.56,134
2025.12.01,07:39,25259.78,25262.57,25257.78,25261.06,129
2025.12.01,07:40,25261.29,25263.78,25258.02,25263.78,114
2025.12.01,07:41,25263.58,25266.06,25260.78,25265.54,128
2025.12.01,07:42,25265.58,25267.07,25263.32,25264.27,136
2025.12.01,07:43,25264.32,25264.82,25262.03,25262.81,98
2025.12.01,07:44,25262.79,25269.07,25262.79,25269.07,110
2025.12.01,07:45,25268.06,25269.19,25265.53,25267.04,110
2025.12.01,07:46,25267.29,25269.79,25263.03,25263.28,128
2025.12.01,07:47,25263.27,25265.81,25261.52,25264.78,75
2025.12.01,07:48,25264.56,25264.56,25258.52,25261.52,118
2025.12.01,07:49,25261.33,25263.54,25257.81,25262.02,98
2025.12.01,07:50,25262.28,25263.56,25259.61,25260.54,89
2025.12.01,07:51,25260.78,25262.32,25259.77,25260.58,84
2025.12.01,07:52,25260.77,25262.07,25257.53,25259.08,100
2025.12.01,07:53,25259.04,25262.32,25259.03,25261.03,96
2025.12.01,07:54,25260.79,25263.56,25260.77,25262.32,73
2025.12.01,07:55,25262.07,25266.83,25262.07,25266.81,112
2025.12.01,07:56,25266.58,25266.83,25263.31,25263.31,85
2025.12.01,07:57,25263.53,25267.32,25263.28,25266.83,100
2025.12.01,07:58,25266.81,25270.71,25266.33,25269.82,93
2025.12.01,07:59,25269.70,25270.27,25266.08,25267.52,109
2025.12.01,08:00,25267.82,25272.49,25263.70,25265.45,167
2025.12.01,08:01,25265.47,25266.51,25258.70,25265.00,145
2025.12.01,08:02,25264.97,25274.47,25264.97,25265.74,136
2025.12.01,08:03,25265.97,25265.97,25255.45,25260.47,171
2025.12.01,08:04,25260.51,25261.99,25251.71,25253.51,168
2025.12.01,08:05,25253.46,25260.71,25249.95,25249.96,158
2025.12.01,08:06,25250.00,25253.97,25247.95,25251.21,146
2025.12.01,08:07,25251.20,25258.01,25250.96,25257.49,126
2025.12.01,08:08,25257.20,25260.51,25253.72,25257.24,136
2025.12.01,08:09,25257.01,25262.75,25256.97,25260.51,119
2025.12.01,08:10,25260.76,25269.25,25260.74,25266.99,143
2025.12.01,08:11,25268.22,25268.22,25254.24,25255.97,131
2025.12.01,08:12,25255.49,25257.51,25253.70,25254.95,103
2025.12.01,08:13,25255.21,25256.25,25248.74,25251.24,138
2025.12.01,08:14,25251.50,25252.45,25248.45,25250.75,136
2025.12.01,08:15,25250.45,25257.71,25250.45,25251.20,112
2025.12.01,08:16,25251.21,25252.51,25247.96,25251.49,121
2025.12.01,08:17,25251.71,25253.20,25248.50,25250.71,130
2025.12.01,08:18,25250.70,25255.24,25237.95,25242.21,168
2025.12.01,08:19,25242.25,25247.22,25238.72,25244.26,156
2025.12.01,08:20,25244.20,25247.20,25238.99,25244.25,138
2025.12.01,08:21,25244.00,25246.47,25239.70,25240.84,124
2025.12.01,08:22,25240.97,25244.75,25237.70,25238.22,132
2025.12.01,08:23,25238.50,25246.90,25238.01,25245.49,111
2025.12.01,08:24,25245.46,25252.71,25243.20,25252.20,140
2025.12.01,08:25,25251.95,25264.45,25251.71,25259.97,188
2025.12.01,08:26,25262.26,25263.01,25256.45,25261.00,116
2025.12.01,08:27,25261.01,25269.74,25256.70,25268.26,150
2025.12.01,08:28,25268.72,25281.23,25267.26,25280.01,166
2025.12.01,08:29,25279.97,25283.67,25274.70,25275.45,200
2025.12.01,08:30,25275.01,25281.69,25274.67,25281.00,168
2025.12.01,08:31,25280.00,25280.01,25272.20,25273.96,143
2025.12.01,08:32,25273.70,25275.24,25261.99,25265.21,172
2025.12.01,08:33,25265.74,25272.01,25265.74,25271.25,146
2025.12.01,08:34,25271.71,25275.00,25269.01,25273.00,136
2025.12.01,08:35,25273.26,25273.97,25269.71,25271.76,110
2025.12.01,08:36,25271.95,25273.24,25267.70,25270.72,94
2025.12.01,08:37,25271.45,25276.51,25270.46,25273.70,110
2025.12.01,08:38,25273.47,25275.70,25271.22,25271.22,103
2025.12.01,08:39,25271.51,25272.95,25265.71,25269.70,139
2025.12.01,08:40,25269.76,25272.72,25269.20,25271.71,95
2025.12.01,08:41,25272.00,25275.75,25270.21,25274.25,119
2025.12.01,08:42,25274.49,25278.75,25273.20,25273.51,118
2025.12.01,08:43,25273.25,25276.76,25269.25,25270.47,128
2025.12.01,08:44,25270.46,25272.01,25267.45,25270.22,122
2025.12.01,08:45,25270.25,25272.97,25268.95,25270.51,103
2025.12.01,08:46,25270.70,25276.49,25268.46,25276.49,100
2025.12.01,08:47,25276.70,25280.25,25273.72,25277.21,122
2025.12.01,08:48,25277.22,25283.01,25277.22,25278.76,148
2025.12.01,08:49,25278.50,25280.97,25273.76,25280.26,118
2025.12.01,08:50,25280.21,25282.96,25270.00,25270.21,129
2025.12.01,08:51,25269.96,25275.00,25267.49,25274.21,156
2025.12.01,08:52,25274.96,25276.24,25270.51,25270.95,98
2025.12.01,08:53,25271.24,25275.20,25268.22,25275.20,113
2025.12.01,08:54,25275.24,25276.70,25274.22,25275.19,114
2025.12.01,08:55,25274.50,25276.01,25272.46,25275.49,97
2025.12.01,08:56,25275.72,25275.72,25269.00,25269.00,107
2025.12.01,08:57,25268.97,25269.49,25266.95,25268.95,100
2025.12.01,08:58,25268.25,25272.72,25267.96,25270.74,125
2025.12.01,08:59,25271.45,25281.20,25271.45,25278.21,167
2025.12.01,09:00,25278.47,25282.72,25269.95,25274.22,220
2025.12.01,09:01,25275.22,25285.50,25272.51,25283.76,205
2025.12.01,09:02,25283.96,25290.01,25282.45,25286.70,222
2025.12.01,09:03,25286.96,25286.96,25271.72,25271.96,196
2025.12.01,09:04,25273.75,25274.20,25269.24,25271.45,193
2025.12.01,09:05,25271.26,25290.76,25267.75,25289.46,230
2025.12.01,09:06,25289.70,25296.24,25288.47,25293.01,211
2025.12.01,09:07,25294.51,25313.25,25292.22,25310.99,255
2025.12.01,09:08,25311.46,25311.46,25302.45,25303.49,224
2025.12.01,09:09,25303.26,25303.26,25296.95,25300.76,215
2025.12.01,09:10,25300.71,25305.76,25300.22,25302.26,214
2025.12.01,09:11,25301.59,25306.72,25299.20,25306.72,191
2025.12.01,09:12,25306.96,25309.25,25303.45,25303.49,176
2025.12.01,09:13,25303.51,25312.50,25303.51,25310.95,188
2025.12.01,09:14,25310.95,25312.50,25304.21,25310.01,165
2025.12.01,09:15,25311.00,25317.22,25311.00,25313.50,221
2025.12.01,09:16,25313.76,25322.96,25313.20,25322.00,208
2025.12.01,09:17,25320.72,25332.26,25320.72,25327.96,212
2025.12.01,09:18,25326.51,25330.96,25322.71,25327.49,201
2025.12.01,09:19,25332.50,25339.21,25330.72,25334.46,237
2025.12.01,09:20,25334.51,25337.51,25330.70,25332.17,212
2025.12.01,09:21,25332.51,25340.50,25328.20,25337.46,209
2025.12.01,09:22,25337.49,25338.70,25330.70,25336.46,176
2025.12.01,09:23,25336.46,25342.01,25331.76,25337.51,201
2025.12.01,09:24,25337.99,25339.26,25331.22,25334.97,161
2025.12.01,09:25,25334.75,25334.76,25326.74,25327.70,223
2025.12.01,09:26,25327.76,25330.26,25325.97,25328.72,177
2025.12.01,09:27,25328.46,25329.26,25322.95,25323.01,171
2025.12.01,09:28,25322.95,25327.21,25319.70,25327.21,202
2025.12.01,09:29,25327.20,25333.72,25327.20,25330.22,179
2025.12.01,09:30,25330.72,25333.97,25323.97,25324.24,184
2025.12.01,09:31,25323.99,25327.76,25319.76,25324.47,171
